ScriptVersion,DeviceName,ManagedDeviceID,AzureADDeviceID,ComputerOSVersion,ComputerOSBuild,DefaultAUService,CoMgmtWorkload,CoMgmtValue,AutoInstallMinorUpdates,AutoRestartDeadlinePeriodInDays,AutoRestartNotificationSchedule,AutoRestartRequiredNotificationDismissal,BranchReadinessLevel,DeferFeatureUpdates,DeferFeatureUpdatesPeriodInDays,DeferQualityUpdates,DeferQualityUpdatesPeriodInDays,DisableDualScan,DoNotConnectToWindowsUpdateInternetLocations,ElevateNonAdmins,EnableFeaturedSoftware,EngagedRestartDeadline,EngagedRestartSnoozeSchedule,EngagedRestartTransitionSchedule,IncludeRecommendedUpdates,NoAUAsDefaultShutdownOption,NoAUShutdownOption,NoAutoRebootWithLoggedOnUsers,NoAutoUpdate,PauseFeatureUpdatesStartTime,PauseQualityUpdatesStartTime,RebootRelaunchTimeout,RebootRelaunchTimeoutEnabled,RebootWarningTimeout,RebootWarningTimeoutEnabled,RescheduleWaitTime,RescheduleWaitTimeEnabled,ScheduleImminentRestartWarning,ScheduleRestartWarning,SetAutoRestartDeadline,SetAutoRestartNotificationConfig,SetAutoRestartNotificationDisable,SetAutoRestartRequiredNotificationDismissal,SetEDURestart,SetEngagedRestartTransitionSchedule,SetRestartWarningSchd,WUServer,WUStatusServer
PR002,BBW10-10064,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.17763,17763,Windows Server Update Service,,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ccm1.contoso.com:8531,https://ccm1.contoso.com:8531
PR002,BBW10-10065,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.17763,17763,Windows Server Update Service,,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ccm1.contoso.com:8531,https://ccm1.contoso.com:8531
PR002,BBW10-10066,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.17763,17763,Windows Server Update Service,,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ccm1.contoso.com:8531,https://ccm1.contoso.com:8531
PR002,BBW10-10067,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.17763,17763,Windows Server Update Service,,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ccm1.contoso.com:8531,https://ccm1.contoso.com:8531
PR002,BBW10-10068,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.17763,17763,Windows Server Update Service,,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ccm1.contoso.com:8531,https://ccm1.contoso.com:8531
PR002,BBW10-10069,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.17763,17763,Windows Server Update Service,,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ccm1.contoso.com:8531,https://ccm1.contoso.com:8531
PR002,BBW10-10070,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.17763,17763,Windows Server Update Service,,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ccm1.contoso.com:8531,https://ccm1.contoso.com:8531
PR002,BBW10-10071,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.17763,17763,Windows Server Update Service,,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ccm1.contoso.com:8531,https://ccm1.contoso.com:8531
PR002,BBW10-10072,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.17763,17763,Windows Server Update Service,,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ccm1.contoso.com:8531,https://ccm1.contoso.com:8531
PR002,BBW10-10073,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.17763,17763,Windows Server Update Service,,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ccm1.contoso.com:8531,https://ccm1.contoso.com:8531
PR002,BBW10-10074,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.17763,17763,Windows Server Update Service,,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ccm1.contoso.com:8531,https://ccm1.contoso.com:8531
PR002,BBW10-10075,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.17763,17763,Windows Server Update Service,,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ccm1.contoso.com:8531,https://ccm1.contoso.com:8531
PR002,BBW10-10076,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.19044,19044,Windows Server Update Service,,195,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ccm1.contoso.com:8531,https://ccm1.contoso.com:8531
PR002,BBW10-10077,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.19044,19044,Windows Server Update Service,,195,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ccm1.contoso.com:8531,https://ccm1.contoso.com:8531
PR002,BBW10-10078,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.19044,19044,Windows Server Update Service,,195,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ccm1.contoso.com:8531,https://ccm1.contoso.com:8531
PR002,BBW10-10079,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.19044,19044,Windows Server Update Service,,195,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ccm1.contoso.com:8531,https://ccm1.contoso.com:8531
PR002,BBW10-10080,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.19044,19044,Windows Server Update Service,,195,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ccm1.contoso.com:8531,https://ccm1.contoso.com:8531
PR002,BBW10-10081,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.19044,19044,Windows Server Update Service,,195,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ccm1.contoso.com:8531,https://ccm1.contoso.com:8531
PR002,BBW10-10082,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.19044,19044,Windows Server Update Service,,195,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ccm1.contoso.com:8531,https://ccm1.contoso.com:8531
PR002,BBW10-10083,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.19044,19044,Windows Server Update Service,,195,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ccm1.contoso.com:8531,https://ccm1.contoso.com:8531
PR002,BBW10-10084,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.19044,19044,Windows Server Update Service,,195,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ccm1.contoso.com:8531,https://ccm1.contoso.com:8531
PR002,BBW10-10085,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.19044,19044,Windows Server Update Service,,195,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ccm1.contoso.com:8531,https://ccm1.contoso.com:8531
PR002,BBW10-10086,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.19044,19044,Windows Server Update Service,,195,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ccm1.contoso.com:8531,https://ccm1.contoso.com:8531
PR002,BBW10-10087,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.19044,19044,Windows Server Update Service,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ccm1.contoso.com:8531,https://ccm1.contoso.com:8531
PR002,BBW10-10088,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.19044,19044,Windows Server Update Service,,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ccm1.contoso.com:8531,https://ccm1.contoso.com:8531
PR002,BBW10-10089,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.19044,19044,Windows Server Update Service,,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ccm1.contoso.com:8531,https://ccm1.contoso.com:8531
PR002,BBW10-10090,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.19044,19044,Windows Server Update Service,,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ccm1.contoso.com:8531,https://ccm1.contoso.com:8531
PR002,BBW10-10091,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.19044,19044,Windows Server Update Service,,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ccm1.contoso.com:8531,https://ccm1.contoso.com:8531
PR002,BBW10-10092,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.19044,19044,Windows Server Update Service,,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ccm1.contoso.com:8531,https://ccm1.contoso.com:8531
PR002,BBW10-10093,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.19044,19044,Windows Server Update Service,,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ccm1.contoso.com:8531,https://ccm1.contoso.com:8531
PR002,BBW10-10094,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.19044,19044,Windows Server Update Service,,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ccm1.contoso.com:8531,https://ccm1.contoso.com:8531
PR002,BBW10-10095,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.19044,19044,Windows Server Update Service,,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ccm1.contoso.com:8531,https://ccm1.contoso.com:8531
PR002,BBW10-10096,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.19044,19044,Windows Server Update Service,,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ccm1.contoso.com:8531,https://ccm1.contoso.com:8531
PR002,BBW10-10097,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.19044,19044,Windows Server Update Service,,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ccm1.contoso.com:8531,https://ccm1.contoso.com:8531
PR002,BBW10-10098,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.17763,17763,Windows Server Update Service,,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ccm1.contoso.com:8531,https://ccm1.contoso.com:8531
PR002,BBW10-10099,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.17763,17763,Windows Server Update Service,,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ccm1.contoso.com:8531,https://ccm1.contoso.com:8531
PR002,BBW10-10100,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.17763,17763,Windows Server Update Service,,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ccm1.contoso.com:8531,https://ccm1.contoso.com:8531
PR002,BBW10-10101,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.17763,17763,Windows Server Update Service,,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ccm1.contoso.com:8531,https://ccm1.contoso.com:8531
PR002,BBW10-10102,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.17763,17763,Windows Server Update Service,,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ccm1.contoso.com:8531,https://ccm1.contoso.com:8531
PR002,BBW10-10103,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.17763,17763,Windows Server Update Service,,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ccm1.contoso.com:8531,https://ccm1.contoso.com:8531
PR002,BBW10-10104,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.17763,17763,Windows Server Update Service,,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ccm1.contoso.com:8531,https://ccm1.contoso.com:8531
PR002,BBW10-10105,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.17763,17763,Windows Server Update Service,,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ccm1.contoso.com:8531,https://ccm1.contoso.com:8531
PR002,BBW10-10106,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.17763,17763,Windows Server Update Service,,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ccm1.contoso.com:8531,https://ccm1.contoso.com:8531
PR002,BBW10-10107,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.17763,17763,Windows Server Update Service,,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ccm1.contoso.com:8531,https://ccm1.contoso.com:8531
PR002,BBW10-10108,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.17763,17763,Windows Server Update Service,,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ccm1.contoso.com:8531,https://ccm1.contoso.com:8531
PR002,BBW10-10109,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.17763,17763,Windows Server Update Service,,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ccm1.contoso.com:8531,https://ccm1.contoso.com:8531
PR002,BBW10-10110,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.17763,17763,Windows Server Update Service,,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ccm1.contoso.com:8531,https://ccm1.contoso.com:8531
PR002,BBW10-10111,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.17763,17763,Windows Server Update Service,,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ccm1.contoso.com:8531,https://ccm1.contoso.com:8531
PR002,BBW10-10112,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.17763,17763,Windows Server Update Service,,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ccm1.contoso.com:8531,https://ccm1.contoso.com:8531
PR002,BBW10-10113,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.17763,17763,Windows Server Update Service,,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ccm1.contoso.com:8531,https://ccm1.contoso.com:8531
PR002,BBW10-10114,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.19044,19044,Windows Server Update Service,,195,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ccm1.contoso.com:8531,https://ccm1.contoso.com:8531
PR002,BBW10-10115,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.19044,19044,Windows Server Update Service,,195,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ccm1.contoso.com:8531,https://ccm1.contoso.com:8531
PR002,BBW10-10116,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.19044,19044,Windows Server Update Service,,195,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ccm1.contoso.com:8531,https://ccm1.contoso.com:8531
PR002,BBW10-10117,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.19044,19044,Windows Server Update Service,,195,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ccm1.contoso.com:8531,https://ccm1.contoso.com:8531
PR002,BBW10-10118,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.19044,19044,Windows Server Update Service,,195,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ccm1.contoso.com:8531,https://ccm1.contoso.com:8531
PR002,BBW10-10119,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.19044,19044,Windows Server Update Service,,195,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ccm1.contoso.com:8531,https://ccm1.contoso.com:8531
PR002,BBW10-10120,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.19044,19044,Windows Server Update Service,,195,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ccm1.contoso.com:8531,https://ccm1.contoso.com:8531
PR002,BBW10-10121,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.19044,19044,Windows Server Update Service,,195,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ccm1.contoso.com:8531,https://ccm1.contoso.com:8531
PR002,BBW10-10122,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.19044,19044,Windows Server Update Service,,195,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ccm1.contoso.com:8531,https://ccm1.contoso.com:8531
PR002,BBW10-10123,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.19044,19044,Windows Server Update Service,,195,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ccm1.contoso.com:8531,https://ccm1.contoso.com:8531
PR002,BBW10-10124,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.19044,19044,Windows Server Update Service,,195,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ccm1.contoso.com:8531,https://ccm1.contoso.com:8531
PR002,BBW10-10125,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.19044,19044,Windows Server Update Service,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ccm1.contoso.com:8531,https://ccm1.contoso.com:8531
PR002,BBW10-10126,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.19044,19044,Windows Server Update Service,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ccm1.contoso.com:8531,https://ccm1.contoso.com:8531
PR002,BBW10-10127,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.19044,19044,Windows Server Update Service,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ccm1.contoso.com:8531,https://ccm1.contoso.com:8531
PR002,BBW10-10128,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.19044,19044,Windows Server Update Service,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ccm1.contoso.com:8531,https://ccm1.contoso.com:8531
PR002,BBW10-10129,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.19044,19044,Windows Server Update Service,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ccm1.contoso.com:8531,https://ccm1.contoso.com:8531
PR002,BBW10-10130,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.19044,19044,Windows Server Update Service,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ccm1.contoso.com:8531,https://ccm1.contoso.com:8531
